seqnames	strand	gene	Ref_Class	final_TX_ID	source	start.TR	end.TR	exon_number	start.exon	end.exon	CAGE.cluster.start	CAGE.cluster.end	CAGE_ID	CAGE_significance	CAGE_score	CAGE_support	TX_category	EHV-1_12h_1	EHV-1_12h_2	EHV-1_12h_3	EHV-1_18h_1	EHV-1_18h_2	EHV-1_18h_3	EHV-1_1h_1	EHV-1_1h_2	EHV-1_1h_3	EHV-1_24h_1	EHV-1_24h_2	EHV-1_24h_3	EHV-1_2h_1	EHV-1_2h_2	EHV-1_2h_3	EHV-1_48h_1	EHV-1_48h_2	EHV-1_48h_3	EHV-1_4h_1	EHV-1_4h_2	EHV-1_4h_3	EHV-1_6h_1	EHV-1_6h_2	EHV-1_6h_3	EHV-1_8h_1	EHV-1_8h_2	EHV-1_8h_3
NC_001491.2	-	ORF20	ORF20-Putative mRNA-novTX_389	novTX_389	Tombacz_et_al	27868	28808	1	27868	28808	28799	28815	CAGE_cluster_1251	**	NA	4	Putative mRNA	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF20	ORF20-Putative mRNA-novTX_781	novTX_781	Tombacz_et_al	27868	28513	1	27868	28513	28511	28530	CAGE_cluster_1245	**	NA	4	Putative mRNA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
NC_001491.2	-	ORF21	ORF21-Monocistronic-Long-novTX_404	novTX_404	Tombacz_et_al	27868	31361	1	27868	31361	31310	31364	CAGE_cluster_1279	***	NA	9	Monocistronic-Long	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
NC_001491.2	-	ORF21	ORF21-Monocistronic-Long-novTX_693	novTX_693	Tombacz_et_al	27868	31322	1	27868	31322	31310	31364	CAGE_cluster_1279	***	NA	9	Monocistronic-Long	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF21	ORF21-ORF20-PC-Canonic	ORF21-ORF20-PC-Canonic	Torma_et_al	27868	31344	1	27868	31344	31310	31364	CAGE_cluster_1279	***	87293.42157783	9	NA	209	112	135	17	15	3	0	0	0	34	17	17	20	8	8	31	18	7	10	12	16	10	12	5	45	93	76
NC_001491.2	-	ORF21	ORF21-ORF20-PC-Long	ORF21-ORF20-PC-Long	Torma_et_al	27868	32808	1	27868	32808	NA	NA		NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NC_001491.2	-	ORF22	ORF22	ORF22	Torma_et_al	31489	33053	1	31489	33053	33046	33115	CAGE_cluster_1299	***	79435.216240521	9	NA	597	400	369	258	189	163	0	0	0	388	254	268	3	4	5	410	305	132	4	13	18	44	32	57	117	178	205
NC_001491.2	-	ORF22	ORF22-L1	ORF22-L1	Torma_et_al	31489	33642	1	31489	33642	NA	NA		NA	NA	NA	NA	12	7	5	3	0	4	0	0	0	3	0	2	0	0	0	2	3	2	0	0	0	2	2	0	2	2	4
NC_001491.2	-	ORF22	ORF22-L2	ORF22-L2	Torma_et_al	31489	35022	1	31489	35022	35022	35022	CAGE_cluster_1309	*	111.819300011	1	NA	6	2	3	2	0	2	0	0	0	5	1	0	0	0	0	2	6	4	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF22	ORF22-L3	ORF22-L3	Torma_et_al	31489	35409	1	31489	35409	NA	NA		NA	NA	NA	NA	1	0	3	1	1	0	0	0	0	1	0	0	0	0	0	3	1	3	0	0	0	0	0	0	0	0	1
NC_001491.2	-	ORF22	ORF22-L4	ORF22-L4	Torma_et_al	31489	35525	1	31489	35525	NA	NA		NA	NA	NA	NA	3	2	1	0	0	1	0	0	0	3	1	2	0	0	0	3	4	1	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF22	ORF22-Monocistronic-Long-novTX_411	novTX_411	Tombacz_et_al	31489	33072	1	31489	33072	33046	33115	CAGE_cluster_1299	***	NA	9	Monocistronic-Long	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF22	ORF22-Monocistronic-Long-novTX_412	novTX_412	Tombacz_et_al	31489	33114	1	31489	33114	33046	33115	CAGE_cluster_1299	***	NA	9	Monocistronic-Long	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
NC_001491.2	-	ORF22	ORF22-ORF21-ORF20-PC-Canonic	ORF22-ORF21-ORF20-PC-Canonic	Torma_et_al	27868	33053	1	27868	33053	33046	33115	CAGE_cluster_1299	***	79435.216240521	9	NA	8	3	4	4	1	1	0	0	0	5	6	6	0	0	0	9	10	3	0	0	0	0	0	0	1	1	0
NC_001491.2	-	ORF22	ORF22-Putative mRNA-novTX_408	novTX_408	Tombacz_et_al	31489	32227	1	31489	32227	32221	32238	CAGE_cluster_1290	**	NA	5	Putative mRNA	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF22	ORF22-Putative mRNA-novTX_410	novTX_410	Tombacz_et_al	31489	32681	1	31489	32681	32662	32683	CAGE_cluster_1294	***	NA	3	Putative mRNA	2	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF22	ORF23-ORF22-CX-Canonic	ORF23-ORF22-CX-Canonic	Torma_et_al	31489	36847	1	31489	36847	NA	NA		NA	NA	NA	NA	1	0	1	1	0	0	0	0	0	4	3	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF24	as24-AT	as24-AT	Torma_et_al	42724	43519	1	42724	43519	43502	43524	CAGE_cluster_1327	**	668.660595257	3	NA	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
NC_001491.2	-	ORF24	as24-Canonic	as24-Canonic	Torma_et_al	41728	43519	1	41728	43519	43502	43524	CAGE_cluster_1327	**	668.660595257	3	NA	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
NC_001491.2	-	ORF25	ORF25	ORF25	Torma_et_al	46895	47374	1	46895	47374	47341	47379	CAGE_cluster_1355	***	140580.608043472	9	NA	10559	8081	7516	7806	5578	5008	0	2	1	6778	4813	4572	1	2	1	8914	5738	1254	2	2	1	563	554	675	1775	2241	2150
NC_001491.2	-	ORF25	ORF25-Monocistronic-Long-novTX_421	novTX_421	Tombacz_et_al	46895	48182	1	46895	48182	48181	48215	CAGE_cluster_1367	**	NA	4	Monocistronic-Long	0	2	3	0	2	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	1	0	0	1	2
NC_001491.2	-	ORF25	ORF25-Monocistronic-Long-novTX_695	novTX_695	Tombacz_et_al	46895	47555	1	46895	47555	47546	47556	CAGE_cluster_1359	**	NA	4	Monocistronic-Long	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0
NC_001491.2	-	ORF25	ORF25-Monocistronic-Long-novTX_696	novTX_696	Tombacz_et_al	46895	47822	1	46895	47822	47817	47853	CAGE_cluster_1364	**	NA	4	Monocistronic-Long	1	1	2	3	1	0	0	0	0	0	0	1	0	0	0	2	4	0	0	0	0	2	2	4	0	0	4
NC_001491.2	-	ORF25	ORF25-Monocistronic-Long-novTX_754	novTX_754	Tombacz_et_al	46895	47635	1	46895	47635	47627	47635	CAGE_cluster_1361	***	NA	6	Monocistronic-Long	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF25	ORF25-Monocistronic-Short-novTX_416	novTX_416	Tombacz_et_al	46895	47360	1	46895	47360	47341	47379	CAGE_cluster_1355	***	NA	9	Monocistronic-Short	0	0	1	1	1	2	0	0	0	0	1	0	0	0	0	7	6	2	0	0	0	1	1	0	0	2	1
NC_001491.2	-	ORF25	ORF25-Putative mRNA-novTX_739	novTX_739	Tombacz_et_al	46895	47279	1	46895	47279	47275	47289	CAGE_cluster_1354	**	NA	3	Putative mRNA	0	0	0	0	2	1	0	0	0	2	0	1	0	0	0	2	1	1	0	0	0	0	1	0	0	1	0
NC_001491.2	-	ORF25	ORF25-Putative mRNA-novTX_765	novTX_765	Tombacz_et_al	46895	47136	1	46895	47136	47135	47152	CAGE_cluster_1351	**	NA	3	Putative mRNA	2	1	0	6	2	0	0	0	0	0	0	2	0	0	0	2	2	2	0	0	0	3	1	0	0	0	2
NC_001491.2	-	ORF26	ORF26-Multicistronic-Long-novTX_747	novTX_747	Tombacz_et_al	46895	48319	1	46895	48319	48243	48319	CAGE_cluster_1368	***	NA	9	Multicistronic-Long	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF26	ORF26-Multicistronic-Long-novTX_785	novTX_785	Tombacz_et_al	46895	48267	1	46895	48267	48243	48319	CAGE_cluster_1368	***	NA	9	Multicistronic-Long	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF26	ORF26-Multicistronic-Short-novTX_720	novTX_720	Tombacz_et_al	46895	48247	1	46895	48247	48243	48319	CAGE_cluster_1368	***	NA	9	Multicistronic-Short	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1
NC_001491.2	-	ORF26	ORF26-ORF25-PC-Canonic	ORF26-ORF25-PC-Canonic	Torma_et_al	46895	48286	1	46895	48286	48243	48319	CAGE_cluster_1368	***	183306.123209144	9	NA	147	86	85	38	30	11	0	0	0	20	17	19	0	0	1	46	38	16	0	0	0	24	19	10	39	60	98
NC_001491.2	-	ORF26	ORF26-ORF25-PC-Long	ORF26-ORF25-PC-Long	Torma_et_al	46895	48504	1	46895	48504	48504	48506	CAGE_cluster_1370	***	4624.196614647	7	NA	26	24	16	8	5	3	0	0	0	8	2	3	0	0	0	5	7	0	0	0	0	2	1	2	7	8	11
NC_001491.2	-	ORF26	ORF26-ORF25-PC-Long-2	ORF26-ORF25-PC-Long-2	Torma_et_al	46895	48298	1	46895	48298	48243	48319	CAGE_cluster_1368	***	183306.123209144	9	NA	18	7	11	6	5	0	0	0	0	5	5	4	0	0	0	3	1	2	0	0	1	4	4	4	9	7	10
NC_001491.2	-	ORF27	ORF27-Multicistronic-Short-novTX_740	novTX_740	Tombacz_et_al	46895	49214	1	46895	49214	49191	49225	CAGE_cluster_1375	***	NA	6	Multicistronic-Short	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0
NC_001491.2	-	ORF27	ORF27-ORF26-ORF25-PC-Canonic	ORF27-ORF26-ORF25-PC-Canonic	Torma_et_al	46895	49982	1	46895	49982	NA	NA		NA	NA	NA	NA	6	8	3	3	1	2	0	0	0	6	4	3	0	0	0	2	6	1	0	1	0	1	0	0	1	0	1
NC_001491.2	-	ORF27	ORF27-ORF26-ORF25-PC-Long	ORF27-ORF26-ORF25-PC-Long	Torma_et_al	46895	50520	1	46895	50520	50520	50520	CAGE_cluster_1381	*	155.424308362	1	NA	4	3	4	0	1	0	0	0	0	1	0	3	0	0	0	2	2	2	0	0	0	0	0	0	0	1	0
NC_001491.2	-	ORF27	ORF27-ORF26-ORF25-PC-Long-2	ORF27-ORF26-ORF25-PC-Long-2	Torma_et_al	46895	50613	1	46895	50613	NA	NA		NA	NA	NA	NA	2	1	2	0	1	0	0	0	0	2	3	0	0	0	0	2	1	4	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF27	ORF28-ORF27-ORF26-ORF25-CX-Canonic	ORF28-ORF27-ORF26-ORF25-CX-Canonic	Torma_et_al	46895	50913	1	46895	50913	NA	NA		NA	NA	NA	NA	3	4	2	1	1	0	0	0	0	0	1	1	0	0	0	1	0	2	0	0	0	0	0	0	1	1	3
NC_001491.2	-	ORF27	ORF29-ORF28-ORF27-ORF26-ORF25-CX-Canonic	ORF29-ORF28-ORF27-ORF26-ORF25-CX-Canonic	Torma_et_al	46895	52259	1	46895	52259	52249	52262	CAGE_cluster_1390	***	1595.371420078	5	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF27	as27	as27	Torma_et_al	61214	61815	1	61214	61815	NA	NA		NA	NA	NA	NA	0	1	1	1	0	0	0	0	0	1	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
NC_001491.2	-	ORF30	ORF30	ORF30	Torma_et_al	51486	55192	1	51486	55192	55168	55205	CAGE_cluster_1417	***	18254.315869814	9	NA	13	6	10	1	1	0	0	0	0	0	2	1	34	26	22	2	1	4	16	15	25	5	0	5	2	3	9
NC_001491.2	-	ORF30	ORF30-L1	ORF30-L1	Torma_et_al	51486	55708	1	51486	55708	55708	55708	CAGE_cluster_1425	*	466.852265231	2	NA	5	2	1	1	0	1	0	0	0	4	3	2	0	0	0	0	2	4	0	0	0	0	0	0	1	0	2
NC_001491.2	-	ORF30	ORF30-Monocistronic-Long-novTX_437	novTX_437	Tombacz_et_al	51486	55203	1	51486	55203	55168	55205	CAGE_cluster_1417	***	NA	9	Monocistronic-Long	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0
NC_001491.2	-	ORF30	ORF30-Putative mRNA-novTX_433	novTX_433	Tombacz_et_al	51486	52403	1	51486	52403	52387	52403	CAGE_cluster_1392	**	NA	4	Putative mRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	2	0
NC_001491.2	-	ORF30	ORF30-Putative mRNA-novTX_434	novTX_434	Tombacz_et_al	51486	55172	1	51486	55172	55168	55205	CAGE_cluster_1417	***	NA	9	Putative mRNA	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0
NC_001491.2	-	ORF30	ORF30.5	ORF30.5	Torma_et_al	51486	51950	1	51486	51950	51950	51954	CAGE_cluster_1386	**	1257.134506731	4	NA	6	7	7	9	2	3	0	0	0	1	5	2	0	1	0	4	4	2	0	0	0	2	0	1	1	1	0
NC_001491.2	-	ORF30	ORF30.6	ORF30.6	Torma_et_al	51486	52259	1	51486	52259	52249	52262	CAGE_cluster_1390	***	1595.371420078	5	NA	12	17	14	9	9	6	0	0	0	15	9	7	0	0	0	21	18	9	0	0	0	0	2	2	1	3	5
NC_001491.2	-	ORF30	ORF31-ORF30-CX-Canonic	ORF31-ORF30-CX-Canonic	Torma_et_al	51486	59824	1	51486	59824	NA	NA		NA	NA	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF32	as32-Canonic	as32-Canonic	Torma_et_al	58078	59824	1	58078	59824	NA	NA		NA	NA	NA	NA	4	3	6	5	0	2	0	0	0	2	1	2	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0
NC_001491.2	-	ORF32	as32-Long1	as32-Long1	Torma_et_al	58078	61090	1	58078	61090	61087	61093	CAGE_cluster_1443	**	1547.065164335	4	NA	3	4	1	0	0	0	0	0	0	1	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF32	as32-Long2	as32-Long2	Torma_et_al	58078	61257	1	58078	61257	61257	61257	CAGE_cluster_1445	***	1240.65040522	5	NA	9	6	8	2	2	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	2
NC_001491.2	-	ORF32	as32-Long3	as32-Long3	Torma_et_al	58078	61815	1	58078	61815	NA	NA		NA	NA	NA	NA	3	1	1	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF32	as32-Long4	as32-Long4	Torma_et_al	58078	63941	1	58078	63941	NA	NA		NA	NA	NA	NA	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
NC_001491.2	-	ORF34	as34	as34	Torma_et_al	64367	65066	1	64367	65066	65066	65083	CAGE_cluster_1458	**	763.079738271	3	NA	12	8	4	3	3	0	0	0	0	2	2	4	0	0	0	4	4	2	0	0	0	0	1	1	1	2	2
NC_001491.2	-	ORF35	ORF35	ORF35	Torma_et_al	65089	68273	1	65089	68273	NA	NA		NA	NA	NA	NA	0	0	3	1	0	0	0	0	0	2	4	2	0	0	0	3	3	2	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF35	ORF35-L1	ORF35-L1	Torma_et_al	65089	68860	1	65089	68860	68847	68860	CAGE_cluster_1494	***	1320.677199974	5	NA	0	1	3	3	1	0	0	0	0	0	2	2	0	0	0	1	4	1	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF35	ORF35-Monocistronic-Long-novTX_699	novTX_699	Tombacz_et_al	65089	66521	1	65089	66521	66509	66525	CAGE_cluster_1478	**	NA	4	Monocistronic-Long	2	1	2	0	0	1	0	0	0	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF35	ORF35-Monocistronic-Short-novTX_762	novTX_762	Tombacz_et_al	65089	66250	1	65089	66250	66230	66266	CAGE_cluster_1475	***	NA	9	Monocistronic-Short	2	1	1	5	1	0	0	0	0	3	1	3	0	0	0	1	1	1	0	0	0	1	0	1	0	0	2
NC_001491.2	-	ORF35	ORF35-S	ORF35-S	Torma_et_al	65089	67484	1	65089	67484	NA	NA		NA	NA	NA	NA	0	0	0	2	3	0	0	0	0	0	0	1	0	0	0	2	4	1	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF35.5	ORF35.5	ORF35.5	Torma_et_al	65089	66263	1	65089	66263	66230	66266	CAGE_cluster_1475	***	129341.528625536	9	NA	1824	1249	1211	1080	754	667	0	0	0	1575	1173	1085	1	0	1	1088	767	610	1	7	4	97	100	104	361	490	610
NC_001491.2	-	ORF35.5	ORF35.5-ORF34-CX-Canonic	ORF35.5-ORF34-CX-Canonic	Torma_et_al	64367	66263	1	64367	66263	66230	66266	CAGE_cluster_1475	***	129341.528625536	9	NA	41	26	26	14	8	8	0	0	0	16	10	8	0	0	0	14	10	11	0	0	0	1	1	1	8	8	13
NC_001491.2	-	ORF35.5	ORF35.5-Putative mRNA-novTX_447	novTX_447	Tombacz_et_al	65089	66123	1	65089	66123	66110	66145	CAGE_cluster_1473	***	NA	6	Putative mRNA	2	0	3	3	1	4	0	0	0	6	1	1	0	0	0	1	3	0	0	0	0	0	2	0	1	2	0
NC_001491.2	-	ORF35.5	ORF35.5-Putative mRNA-novTX_697	novTX_697	Tombacz_et_al	65089	66027	1	65089	66027	66017	66031	CAGE_cluster_1470	**	NA	3	Putative mRNA	3	1	1	5	3	3	0	0	0	1	3	3	0	0	0	6	6	2	0	0	0	1	0	1	1	2	4
NC_001491.2	-	ORF35.5	ORF35.5-Putative mRNA-novTX_698	novTX_698	Tombacz_et_al	65089	66140	1	65089	66140	66110	66145	CAGE_cluster_1473	***	NA	6	Putative mRNA	0	0	0	4	0	1	0	0	0	0	2	1	0	0	0	6	3	2	0	0	0	0	0	2	1	1	2
NC_001491.2	-	ORF35.5	ORF35.5-Putative mRNA-novTX_755	novTX_755	Tombacz_et_al	65089	65942	1	65089	65942	65942	65960	CAGE_cluster_1468	***	NA	6	Putative mRNA	0	0	1	2	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0
NC_001491.2	-	ORF35.5	ORF35.5-Putative mRNA-novTX_773	novTX_773	Tombacz_et_al	65089	65535	1	65089	65535	65534	65546	CAGE_cluster_1459	**	NA	4	Putative mRNA	1	1	2	3	3	2	0	0	0	0	1	1	0	0	0	2	2	2	0	0	0	0	0	0	1	0	1
NC_001491.2	-	ORF36	ORF36	ORF36	Torma_et_al	67167	69054	1	67167	69054	69048	69058	CAGE_cluster_1496	***	28888.189070445	9	NA	184	136	127	55	30	32	0	0	0	81	53	44	1	0	0	72	42	58	2	4	2	16	15	12	43	70	72
NC_001491.2	-	ORF36	ORF36-L1	ORF36-L1	Torma_et_al	67167	69363	1	67167	69363	69360	69364	CAGE_cluster_1501	***	4426.976824916	6	NA	21	12	17	4	4	3	0	0	0	5	2	6	0	0	0	5	7	9	0	0	0	0	1	0	1	5	4
NC_001491.2	-	ORF36	ORF36-L2	ORF36-L2	Torma_et_al	67167	69574	1	67167	69574	69574	69574	CAGE_cluster_1505	*	677.153339251	2	NA	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	2	0
NC_001491.2	-	ORF36	ORF36-ORF35-35.5-PC-Long	ORF36-ORF35-35.5-PC-Long	Torma_et_al	65089	69363	1	65089	69363	69360	69364	CAGE_cluster_1501	***	4426.976824916	6	NA	14	4	5	1	2	1	0	0	0	6	1	5	0	0	0	1	6	1	0	0	0	0	0	0	1	0	4
NC_001491.2	-	ORF36	ORF36-ORF35-ORF35.5-PC-Canonic	ORF36-ORF35-ORF35.5-PC-Canonic	Torma_et_al	65089	69054	1	65089	69054	69048	69058	CAGE_cluster_1496	***	28888.189070445	9	NA	41	22	22	4	3	3	0	0	0	33	19	21	0	0	0	21	9	24	0	0	0	0	1	0	3	8	4
NC_001491.2	-	ORF36	ORF36-ORF35-ORF35.5-PC-Long	ORF36-ORF35-ORF35.5-PC-Long	Torma_et_al	65089	69244	1	65089	69244	69238	69247	CAGE_cluster_1498	**	1096.891400917	3	NA	2	2	2	0	0	0	0	0	0	0	1	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF36	ORF36-ORF35-ORF35.5-PC-Short	ORF36-ORF35-ORF35.5-PC-Short	Torma_et_al	65089	68991	1	65089	68991	NA	NA		NA	NA	NA	NA	0	2	1	0	0	0	0	0	0	3	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF36	ORF36-Putative mRNA-novTX_453	novTX_453	Tombacz_et_al	67167	68471	1	67167	68471	68456	68489	CAGE_cluster_1489	**	NA	4	Putative mRNA	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF36	ORF36-Putative mRNA-novTX_721	novTX_721	Tombacz_et_al	67167	67893	1	67167	67893	67890	67898	CAGE_cluster_1488	**	NA	3	Putative mRNA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF37	ORF37	ORF37	Torma_et_al	69068	70113	1	69068	70113	70088	70116	CAGE_cluster_1512	***	19588.798271905	9	NA	19	17	13	10	4	2	0	0	0	5	5	2	1	1	0	12	4	7	2	1	3	15	9	16	11	25	22
NC_001491.2	-	ORF37	ORF37-Monocistronic-Short-novTX_460	novTX_460	Tombacz_et_al	69068	70102	1	69068	70102	70088	70116	CAGE_cluster_1512	***	NA	9	Monocistronic-Short	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
NC_001491.2	-	ORF37	ORF37-Multicistronic-Short-novTX_459	novTX_459	Tombacz_et_al	67167	70102	1	67167	70102	70088	70116	CAGE_cluster_1512	***	NA	9	Multicistronic-Short	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF37	ORF37-ORF36-ORF35-ORF35.5-PC-Canonic	ORF37-ORF36-ORF35-ORF35.5-PC-Canonic	Torma_et_al	65089	70113	1	65089	70113	70088	70116	CAGE_cluster_1512	***	19588.798271905	9	NA	12	6	6	0	1	0	0	0	0	3	0	0	0	0	0	3	2	5	0	0	0	0	0	0	1	5	0
NC_001491.2	-	ORF37	ORF37-ORF36-PC-canonic	ORF37-ORF36-PC-canonic	Torma_et_al	67167	70113	1	67167	70113	70088	70116	CAGE_cluster_1512	***	19588.798271905	9	NA	25	14	19	6	3	1	0	0	0	8	4	8	1	0	0	12	5	3	0	1	1	4	0	1	4	8	11
NC_001491.2	-	ORF37	ORF38-ORF37-CX-Canonic	ORF38-ORF37-CX-Canonic	Torma_et_al	69068	73174	1	69068	73174	73174	73174	CAGE_cluster_1526	**	811.6094222	3	NA	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
NC_001491.2	-	ORF37	ORF38-ORF37-CX-Short	ORF38-ORF37-CX-Short	Torma_et_al	69068	71118	1	69068	71118	NA	NA		NA	NA	NA	NA	2	1	1	0	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0
NC_001491.2	-	ORF37	ORF38-ORF37-ORF36-CX-Canonic	ORF38-ORF37-ORF36-CX-Canonic	Torma_et_al	67167	71118	1	67167	71118	NA	NA		NA	NA	NA	NA	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF37	ORF38-ORF37-ORF36-CX-Long	ORF38-ORF37-ORF36-CX-Long	Torma_et_al	67167	73174	1	67167	73174	73174	73174	CAGE_cluster_1526	**	811.6094222	3	NA	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
NC_001491.2	-	ORF37	ORF39-ORF38-ORF37-CX-Canonic	ORF39-ORF38-ORF37-CX-Canonic	Torma_et_al	69068	74183	1	69068	74183	73985	74215	CAGE_cluster_1530	***	196155.685728494	9	NA	2	1	3	0	0	0	0	0	0	1	1	3	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF37	ORF39-ORF38-ORF37-ORF36-CX-Canonic	ORF39-ORF38-ORF37-ORF36-CX-Canonic	Torma_et_al	67167	74183	1	67167	74183	73985	74215	CAGE_cluster_1530	***	196155.685728494	9	NA	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	1
NC_001491.2	-	ORF37	ORF39-ORF38-ORF37-ORF36-ORF35-ORF35.5-PC-Canonic	ORF39-ORF38-ORF37-ORF36-ORF35-ORF35.5-PC-Canonic	Torma_et_al	65089	74183	1	65089	74183	73985	74215	CAGE_cluster_1530	***	196155.685728494	9	NA	2	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NC_001491.2	-	ORF4	ORF4	ORF4	Torma_et_al	3635	4312	1	3635	4312	4307	4312	CAGE_cluster_1092	***	42354.110062524	9	NA	53	41	51	10	4	3	0	0	0	5	5	8	4	5	5	12	8	3	7	8	12	39	27	29	27	42	41
NC_001491.2	-	ORF4	ORF4-ORF3-ORF2-CX-Long-2	ORF4-ORF3-ORF2-CX-Long-2	Torma_et_al	1918	4338	1	1918	4338	4333	4344	CAGE_cluster_1093	***	5607.352135025	8	NA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
NC_001491.2	-	ORF4	ORF4-ORF3-ORF2-CX-Long-3	ORF4-ORF3-ORF2-CX-Long-3	Torma_et_al	1918	4379	1	1918	4379	4374	4382	CAGE_cluster_1094	***	2014.171297978	5	NA	1	0	2	0	1	0	0	0	0	2	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
